"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Rifampicin|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Rifampicin|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Rifampicin|Fraction of oral drug mass absorbed into mucosa"
0,1203,0,1.719512,0,1.702801,0,1.025154
0,1206,0,1.704912,0,1.688188,0,1.025331
0,1209,0,1.690475,0,1.673738,0,1.025507
0,1212,0,1.676199,0,1.659448,0,1.025682
0,1215,0,1.662081,0,1.645316,0,1.025856
0,1218,0,1.648119,0,1.63134,0,1.026028
0,1221,0,1.634311,0,1.617517,0,1.026198
0,1224,0,1.620655,0,1.603846,0,1.026368
0,1227,0,1.607149,0,1.590324,0,1.026536
0,1230,0,1.593791,0,1.57695,0,1.026703
0,1233,0,1.580578,0,1.563721,0,1.026869
0,1236,0,1.567508,0,1.550635,0,1.027033
0,1239,0,1.55458,0,1.53769,0,1.027197
0,1242,0,1.541791,0,1.524885,0,1.027359
0,1245,0,1.529141,0,1.512217,0,1.027519
0,1248,0,1.516626,0,1.499685,0,1.027679
0,1251,0,1.504245,0,1.487286,0,1.027837
0,1254,0,1.491996,0,1.47502,0,1.027995
0,1257,0,1.479878,0,1.462884,0,1.028151
0,1260,0,1.467888,0,1.450876,0,1.028305
0,1263,0,1.456026,0,1.438996,0,1.028459
0,1266,0,1.44429,0,1.427242,0,1.028612
0,1269,0,1.432677,0,1.415612,0,1.028763
0,1272,0,1.421187,0,1.404104,0,1.028913
0,1275,0,1.409818,0,1.392717,0,1.029062
0,1278,0,1.398567,0,1.381449,0,1.02921
0,1281,0,1.387434,0,1.370298,0,1.029357
0,1284,0,1.376418,0,1.359263,0,1.029503
0,1287,0,1.365516,0,1.348343,0,1.029647
0,1290,0,1.354728,0,1.337537,0,1.029791
0,1293,0,1.344051,0,1.326842,0,1.029933
0,1296,0,1.333486,0,1.316258,0,1.030074
0,1299,0,1.323029,0,1.305784,0,1.030214
0,1302,0,1.312681,0,1.295418,0,1.030354
0,1305,0,1.302439,0,1.285159,0,1.030492
0,1308,0,1.292303,0,1.275007,0,1.030629
0,1311,0,1.282271,0,1.264958,0,1.030765
0,1314,0,1.272341,0,1.255011,0,1.0309
0,1317,0,1.262512,0,1.245165,0,1.031034
0,1320,0,1.252784,0,1.235419,0,1.031167
0,1323,0,1.243154,0,1.225771,0,1.031299
0,1326,0,1.233621,0,1.216221,0,1.03143
0,1329,0,1.224186,0,1.206768,0,1.03156
0,1332,0,1.214847,0,1.197412,0,1.031689
0,1335,0,1.205602,0,1.188151,0,1.031816
0,1338,0,1.196451,0,1.178984,0,1.031944
0,1341,0,1.187392,0,1.169911,0,1.03207
0,1344,0,1.178425,0,1.160931,0,1.032195
0,1347,0,1.169548,0,1.152039,0,1.032319
