"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Midazolam|Whole Blood (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Rifampicin|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Rifampicin|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Rifampicin|Fraction of oral drug mass absorbed into mucosa"
0,2889,0,0,0.6405147,0,0.7990069,0,0.7308297
0,2892,0,0,0.8090999,0,1.09676,0,0.7496223
0,2895,0,0,1.068556,0,1.493869,0,0.770243
0,2898,0,0,1.422931,0,1.993715,0,0.7923569
0,2901,0,0,1.875885,0,2.598594,0,0.8155391
0,2904,0,0,2.429547,0,3.307466,0,0.8393151
0,2907,0,0,3.083407,0,4.114635,0,0.8631895
0,2910,0,0,3.832267,0,5.004127,0,0.8855647
0,2913,0,0,4.65808,0,5.93468,0,0.905445
0,2916,0,0,5.53281,0,6.874779,0,0.9228337
0,2919,0,0,6.429242,0,7.799702,0,0.9378474
0,2922,0,0,7.323102,0,8.689621,0,0.9506736
0,2925,0,0,8.193896,0,9.529305,0,0.9615362
0,2928,0,0,9.025196,0,10.30783,0,0.9706714
0,2931,0,0,9.80458,0,11.0182,0,0.9783117
0,2934,0,0,10.52353,0,11.65663,0,0.9846749
0,2937,0,0,11.17663,0,12.22191,0,0.9899576
0,2940,0,0,11.76119,0,12.71485,0,0.994334
0,2943,0,0,12.27662,0,13.13761,0,0.9979553
0,2946,0,0,12.72404,0,13.49357,0,1.000951
0,2949,0,0,13.10583,0,13.78672,0,1.003431
0,2952,0,0,13.42528,0,14.0215,0,1.005487
0,2955,0,0,13.68623,0,14.20259,0,1.007195
0,2958,0,0,13.89286,0,14.3346,0,1.008621
0,2961,0,0,14.0495,0,14.42215,0,1.009815
0,2964,0,0,14.16054,0,14.46984,0,1.010822
0,2967,0,0,14.23036,0,14.48188,0,1.011677
0,2970,0,0,14.2631,0,14.46206,0,1.012409
0,2973,0,0,14.26266,0,14.41434,0,1.013041
0,2976,0,0,14.23284,0,14.34237,0,1.013593
0,2979,0,0,14.17715,0,14.24875,0,1.01408
0,2982,0,0,14.09864,0,14.13638,0,1.014515
0,2985,0,0,14.00029,0,14.00884,0,1.014908
0,2988,0,0,13.88498,0,13.86752,0,1.015267
0,2991,0,0,13.75492,0,13.71397,0,1.015597
0,2994,0,0,13.61227,0,13.55223,0,1.015905
0,2997,0,0,13.45953,0,13.38333,0,1.016194
0,3000,0,0,13.29817,0,13.20559,0,1.016469
0,3003,0,0,13.12894,0,13.02332,0,1.016732
0,3006,0,0,12.95395,0,12.83979,0,1.016985
0,3009,0,0,12.77532,0,12.65171,0,1.01723
0,3012,0,0,12.59319,0,12.46236,0,1.017469
0,3015,0,0,12.40856,0,12.27217,0,1.017703
0,3018,0,0,12.2226,0,12.08118,0,1.017932
0,3021,0,0,12.03577,0,11.89094,0,1.018158
0,3024,0,0,11.84887,0,11.70138,0,1.018381
0,3027,0,0,11.66245,0,11.51309,0,1.018601
0,3030,0,0,11.47698,0,11.32658,0,1.018818
0,3033,0,0,11.2929,0,11.14202,0,1.019034
0,3036,0,0,11.11056,0,10.95974,0,1.019248
0,3039,0,0,10.93027,0,10.77999,0,1.019461
0,3042,0,0,10.75227,0,10.60293,0,1.019671
0,3045,0,0,10.57679,0,10.42871,0,1.019881
0,3048,0,0,10.40399,0,10.25744,0,1.020089
0,3051,0,0,10.23401,0,10.08921,0,1.020296
0,3054,0,0,10.06695,0,9.924105,0,1.020501
0,3057,0,0,9.902902,0,9.762166,0,1.020706
0,3060,0,0,9.741918,0,9.60342,0,1.020909
0,3063,0,0,9.584045,0,9.447884,0,1.021112
0,3066,0,0,9.429308,0,9.295547,0,1.021313
0,3069,0,0,9.277711,0,9.146409,0,1.021513
0,3072,0,0,9.129251,0,9.000431,0,1.021713
0,3075,0,0,8.983915,0,8.85761,0,1.021911
0,3078,0,0,8.841678,0,8.717866,0,1.022109
0,3081,0,0,8.702512,0,8.581222,0,1.022306
0,3084,0,0,8.566371,0,8.447525,0,1.022502
0,3087,0,0,8.433203,0,8.316789,0,1.022697
0,3090,0,0,8.302954,0,8.188951,0,1.022891
0,3093,0,0,8.175603,0,8.064038,0,1.023085
0,3096,0,0,8.051157,0,7.942125,0,1.023278
0,3099,0,0,7.929555,0,7.822742,0,1.023471
0,3102,0,0,7.810667,0,7.706111,0,1.023662
0,3105,0,0,7.694172,0,7.590996,0,1.023853
0,3108,0,0,7.580201,0,7.480103,0,1.024044
0,3111,0,0,7.469106,0,7.370585,0,1.024234
0,3114,0,0,7.360104,0,7.263421,0,1.024423
0,3117,0,0,7.253552,0,7.158891,0,1.024612
0,3120,0,0,7.149539,0,7.057398,0,1.0248
0,3123,0,0,7.048148,0,6.957919,0,1.024988
0,3126,0,0,6.948799,0,6.859803,0,1.025175
0,3129,0,0,6.851423,0,6.764432,0,1.025362
0,3132,0,0,6.756474,0,6.671332,0,1.025548
0,3135,0,0,6.663374,0,6.579144,0,1.025734
0,3138,0,0,6.572011,0,6.4899,0,1.02592
0,3141,0,0,6.482927,0,6.402008,0,1.026105
0,3144,0,0,6.395634,0,6.316487,0,1.026289
0,3147,0,0,6.310269,0,6.232396,0,1.026473
0,3150,0,0,6.226665,0,6.150208,0,1.026657
0,3153,0,0,6.144812,0,6.069608,0,1.02684
0,3156,0,0,6.06464,0,5.990703,0,1.027023
0,3159,0,0,5.986116,0,5.913393,0,1.027205
0,3162,0,0,5.909194,0,5.83763,0,1.027387
0,3165,0,0,5.833824,0,5.763402,0,1.027569
0,3168,0,0,5.759976,0,5.690633,0,1.02775
0,3171,0,0,5.687603,0,5.619298,0,1.027931
0,3174,0,0,5.616662,0,5.549362,0,1.028111
0,3177,0,0,5.547116,0,5.480786,0,1.028292
0,3180,0,0,5.478928,0,5.413533,0,1.028471
0,3183,0,0,5.412062,0,5.347567,0,1.028651
0,3186,0,0,5.346482,0,5.282854,0,1.02883
0,3189,0,0,5.282155,0,5.219361,0,1.029008
0,3192,0,0,5.219047,0,5.157055,0,1.029186
0,3195,0,0,5.157125,0,5.095906,0,1.029364
0,3198,0,0,5.096358,0,5.035884,0,1.029541
0,3201,0,0,5.036716,0,4.976958,0,1.029719
0,3204,0,0,4.97817,0,4.919102,0,1.029895
0,3207,0,0,4.920691,0,4.862287,0,1.030071
0,3210,0,0,4.864254,0,4.806488,0,1.030247
0,3213,0,0,4.808829,0,4.751679,0,1.030423
0,3216,0,0,4.754393,0,4.697835,0,1.030598
0,3219,0,0,4.700919,0,4.64493,0,1.030773
0,3222,0,0,4.648384,0,4.592944,0,1.030947
0,3225,0,0,4.596765,0,4.541855,0,1.031121
0,3228,0,0,4.546039,0,4.491637,0,1.031295
0,3231,0,0,4.496182,0,4.442266,0,1.031468
0,3234,0,0,4.447175,0,4.393729,0,1.031641
0,3237,0,0,4.398999,0,4.346013,0,1.031813
0,3240,0,0,4.351632,0,4.299088,0,1.031985
0,3243,0,0,4.305052,0,4.252921,0,1.032156
0,3246,0,0,4.259242,0,4.2075,0,1.032327
0,3249,0,0,4.214189,0,4.162846,0,1.032498
0,3252,0,0,4.169878,0,4.118948,0,1.032667
0,3255,0,0,4.126286,0,4.075705,0,1.032836
0,3258,0,0,4.083387,0,4.033102,0,1.033004
0,3261,0,0,4.04115,0,3.991172,0,1.033171
0,3264,0,0,3.999555,0,3.949861,0,1.033338
0,3267,0,0,3.958593,0,3.909195,0,1.033503
0,3270,0,0,3.918289,0,3.869272,0,1.033667
0,3273,0,0,3.8786,0,3.829859,0,1.033829
0,3276,0,0,3.839481,0,3.790765,0,1.033991
0,3279,0,0,3.800902,0,3.75251,0,1.034151
0,3282,0,0,3.762932,0,3.714927,0,1.03431
0,3285,0,0,3.72556,0,3.677733,0,1.034467
0,3288,0,0,3.688739,0,3.640971,0,1.034624
0,3291,0,0,3.652413,0,3.604995,0,1.034779
0,3294,0,0,3.616595,0,3.569314,0,1.034933
0,3297,0,0,3.581226,0,3.533906,0,1.035087
0,3300,0,0,3.546275,0,3.49911,0,1.035239
0,3303,0,0,3.511779,0,3.464795,0,1.03539
0,3306,0,0,3.477786,0,3.431037,0,1.035539
0,3309,0,0,3.444308,0,3.397716,0,1.035688
0,3312,0,0,3.411277,0,3.364708,0,1.035836
0,3315,0,0,3.378681,0,3.332399,0,1.035982
0,3318,0,0,3.346587,0,3.300596,0,1.036127
0,3321,0,0,3.315011,0,3.269209,0,1.036272
0,3324,0,0,3.28383,0,3.237881,0,1.036415
0,3327,0,0,3.252929,0,3.206861,0,1.036557
0,3330,0,0,3.222349,0,3.176689,0,1.036698
0,3333,0,0,3.192272,0,3.146657,0,1.036838
0,3336,0,0,3.162601,0,3.117135,0,1.036977
0,3339,0,0,3.133295,0,3.087888,0,1.037115
0,3342,0,0,3.104331,0,3.058968,0,1.037252
0,3345,0,0,3.075735,0,3.030512,0,1.037388
0,3348,0,0,3.047522,0,3.00234,0,1.037524
0,3351,0,0,3.019642,0,2.97458,0,1.037657
0,3354,0,0,2.992127,0,2.947131,0,1.037791
0,3357,0,0,2.964952,0,2.92004,0,1.037923
0,3360,0,0,2.938115,0,2.893278,0,1.038054
0,3363,0,0,2.911611,0,2.866844,0,1.038184
0,3366,0,0,2.885433,0,2.840739,0,1.038313
0,3369,0,0,2.859579,0,2.814953,0,1.038441
0,3372,0,0,2.834042,0,2.789482,0,1.038568
0,3375,0,0,2.808818,0,2.764319,0,1.038694
0,3378,0,0,2.783899,0,2.739462,0,1.03882
0,3381,0,0,2.759285,0,2.714901,0,1.038944
0,3384,0,0,2.734967,0,2.690637,0,1.039068
0,3387,0,0,2.710938,0,2.666669,0,1.03919
0,3390,0,0,2.687202,0,2.642982,0,1.039312
0,3393,0,0,2.663748,0,2.61958,0,1.039433
0,3396,0,0,2.640572,0,2.596461,0,1.039552
0,3399,0,0,2.617671,0,2.573612,0,1.039671
0,3402,0,0,2.59504,0,2.551029,0,1.039789
0,3405,0,0,2.572676,0,2.52871,0,1.039907
0,3408,0,0,2.550574,0,2.506653,0,1.040023
0,3411,0,0,2.528733,0,2.484858,0,1.040138
0,3414,0,0,2.507149,0,2.463321,0,1.040253
0,3417,0,0,2.485817,0,2.442037,0,1.040367
0,3420,0,0,2.464733,0,2.420995,0,1.04048
0,3423,0,0,2.443894,0,2.400193,0,1.040591
0,3426,0,0,2.423295,0,2.379629,0,1.040703
0,3429,0,0,2.402936,0,2.359307,0,1.040813
0,3432,0,0,2.382812,0,2.339223,0,1.040923
0,3435,0,0,2.36292,0,2.319374,0,1.041031
0,3438,0,0,2.343255,0,2.299745,0,1.041139
0,3441,0,0,2.323813,0,2.280334,0,1.041246
0,3444,0,0,2.30459,0,2.261136,0,1.041353
0,3447,0,0,2.285588,0,2.242165,0,1.041458
0,3450,0,0,2.266802,0,2.223415,0,1.041563
0,3453,0,0,2.248231,0,2.204889,0,1.041667
0,3456,0,0,2.229868,0,2.186563,0,1.04177
0,3459,0,0,2.21171,0,2.168433,0,1.041872
0,3462,0,0,2.193753,0,2.150492,0,1.041974
0,3465,0,0,2.175998,0,2.132757,0,1.042075
0,3468,0,0,2.158446,0,2.115237,0,1.042175
0,3471,0,0,2.141093,0,2.097931,0,1.042274
0,3474,0,0,2.123937,0,2.080823,0,1.042373
0,3477,0,0,2.10697,0,2.06389,0,1.042471
0,3480,0,0,2.09019,0,2.047128,0,1.042568
0,3483,0,0,2.073596,0,2.030542,0,1.042664
0,3486,0,0,2.057188,0,2.014156,0,1.04276
0,3489,0,0,2.040962,0,1.997964,0,1.042855
0,3492,0,0,2.024915,0,1.981963,0,1.042949
0,3495,0,0,2.009037,0,1.966107,0,1.043043
0,3498,0,0,1.993323,0,1.9504,0,1.043135
0,3501,0,0,1.977769,0,1.93483,0,1.043228
0,3504,0,0,1.962395,0,1.919474,0,1.043319
0,3507,0,0,1.947197,0,1.904323,0,1.04341
0,3510,0,0,1.932181,0,1.889398,0,1.0435
0,3513,0,0,1.917331,0,1.874612,0,1.043589
0,3516,0,0,1.902641,0,1.859914,0,1.043678
0,3519,0,0,1.888103,0,1.845339,0,1.043766
0,3522,0,0,1.873709,0,1.830945,0,1.043853
0,3525,0,0,1.859452,0,1.816713,0,1.04394
0,3528,0,0,1.845339,0,1.802613,0,1.044026
0,3531,0,0,1.831369,0,1.788664,0,1.044112
0,3534,0,0,1.817564,0,1.774915,0,1.044196
0,3537,0,0,1.803936,0,1.761383,0,1.044281
0,3540,0,0,1.790459,0,1.747964,0,1.044364
0,3543,0,0,1.777137,0,1.73463,0,1.044447
0,3546,0,0,1.763958,0,1.721434,0,1.044529
0,3549,0,0,1.750904,0,1.708382,0,1.044611
0,3552,0,0,1.737976,0,1.695465,0,1.044692
0,3555,0,0,1.725173,0,1.682675,0,1.044773
0,3558,0,0,1.712497,0,1.670028,0,1.044852
0,3561,0,0,1.699966,0,1.657548,0,1.044932
0,3564,0,0,1.687583,0,1.645236,0,1.04501
0,3567,0,0,1.675327,0,1.633009,0,1.045088
0,3570,0,0,1.663198,0,1.620845,0,1.045166
0,3573,0,0,1.651199,0,1.608846,0,1.045243
0,3576,0,0,1.639322,0,1.597019,0,1.045319
0,3579,0,0,1.627574,0,1.585324,0,1.045395
0,3582,0,0,1.615959,0,1.573749,0,1.04547
0,3585,0,0,1.604472,0,1.562298,0,1.045545
0,3588,0,0,1.593111,0,1.550967,0,1.045619
0,3591,0,0,1.581871,0,1.539742,0,1.045692
0,3594,0,0,1.570738,0,1.528612,0,1.045765
0,3597,0,0,1.559707,0,1.517572,0,1.045837
0,3600,0,0,1.54879,0,1.506673,0,1.045909
0,3603,0,0,1.537987,0,1.495932,0,1.045981
0,3606,0,0,1.527293,0,1.48528,0,1.046051
0,3609,0,0,1.516713,0,1.47471,0,1.046122
0,3612,0,0,1.506239,0,1.464243,0,1.046191
0,3615,0,0,1.495867,0,1.453883,0,1.046261
0,3618,0,0,1.485597,0,1.443628,0,1.046329
0,3621,0,0,1.475429,0,1.433483,0,1.046397
0,3624,0,0,1.465364,0,1.423451,0,1.046465
0,3627,0,0,1.455406,0,1.41353,0,1.046532
0,3630,0,0,1.445558,0,1.403723,0,1.046599
0,3633,0,0,1.435812,0,1.394009,0,1.046665
0,3636,0,0,1.426168,0,1.384377,0,1.046731
0,3639,0,0,1.416627,0,1.374863,0,1.046796
0,3642,0,0,1.407189,0,1.365469,0,1.046861
0,3645,0,0,1.397847,0,1.356163,0,1.046925
0,3648,0,0,1.388595,0,1.346923,0,1.046989
0,3651,0,0,1.379432,0,1.337761,0,1.047052
0,3654,0,0,1.370357,0,1.328705,0,1.047115
0,3657,0,0,1.361369,0,1.31975,0,1.047177
0,3660,0,0,1.35247,0,1.310882,0,1.047239
0,3663,0,0,1.343663,0,1.302105,0,1.0473
0,3666,0,0,1.334945,0,1.293418,0,1.047361
0,3669,0,0,1.326318,0,1.284817,0,1.047422
0,3672,0,0,1.317778,0,1.276303,0,1.047482
0,3675,0,0,1.309324,0,1.267876,0,1.047541
0,3678,0,0,1.300955,0,1.259533,0,1.047601
0,3681,0,0,1.29267,0,1.251274,0,1.047659
0,3684,0,0,1.284467,0,1.243099,0,1.047718
0,3687,0,0,1.276344,0,1.235005,0,1.047775
0,3690,0,0,1.268303,0,1.226991,0,1.047833
0,3693,0,0,1.260342,0,1.219058,0,1.04789
0,3696,0,0,1.252458,0,1.211203,0,1.047946
0,3699,0,0,1.244654,0,1.203426,0,1.048003
0,3702,0,0,1.236926,0,1.195727,0,1.048058
0,3705,0,0,1.229274,0,1.188104,0,1.048114
0,3708,0,0,1.221698,0,1.180557,0,1.048169
0,3711,0,0,1.214197,0,1.173084,0,1.048223
0,3714,0,0,1.206769,0,1.165686,0,1.048277
0,3717,0,0,1.199415,0,1.15836,0,1.048331
0,3720,0,0,1.192132,0,1.151107,0,1.048384
0,3723,0,0,1.184921,0,1.143925,0,1.048437
0,3726,0,0,1.177781,0,1.136814,0,1.04849
0,3729,0,0,1.170711,0,1.129773,0,1.048542
0,3732,0,0,1.163709,0,1.122801,0,1.048594
0,3735,0,0,1.156776,0,1.115898,0,1.048645
0,3738,0,0,1.14991,0,1.109062,0,1.048696
0,3741,0,0,1.143111,0,1.102293,0,1.048747
0,3744,0,0,1.136377,0,1.09559,0,1.048797
0,3747,0,0,1.129709,0,1.088952,0,1.048847
0,3750,0,0,1.123106,0,1.082379,0,1.048897
0,3753,0,0,1.116566,0,1.075869,0,1.048946
0,3756,0,0,1.11009,0,1.069424,0,1.048995
0,3759,0,0,1.103676,0,1.063041,0,1.049044
0,3762,0,0,1.097324,0,1.056719,0,1.049092
0,3765,0,0,1.091033,0,1.050459,0,1.049139
0,3768,0,0,1.084802,0,1.04426,0,1.049187
0,3771,0,0,1.07863,0,1.03812,0,1.049234
0,3774,0,0,1.072518,0,1.032039,0,1.049281
0,3777,0,0,1.066464,0,1.026016,0,1.049327
0,3780,0,0,1.060468,0,1.020052,0,1.049373
0,3783,0,0,1.054529,0,1.014145,0,1.049419
0,3786,0,0,1.048647,0,1.008295,0,1.049465
0,3789,0,0,1.042821,0,1.002501,0,1.04951
0,3792,0,0,1.037049,0,0.9967618,0,1.049554
0,3795,0,0,1.031333,0,0.9910777,0,1.049599
0,3798,0,0,1.02567,0,0.9854476,0,1.049643
0,3801,0,0,1.020061,0,0.9798712,0,1.049687
0,3804,0,0,1.014505,0,0.9743476,0,1.049731
0,3807,0,0,1.009001,0,0.9688766,0,1.049774
0,3810,0,0,1.003549,0,0.9634575,0,1.049817
0,3813,0,0,0.9981481,0,0.9580898,0,1.049859
0,3816,0,0,0.9927978,0,0.9527727,0,1.049902
0,3819,0,0,0.9874976,0,0.9475058,0,1.049944
0,3822,0,0,0.9822469,0,0.9422885,0,1.049985
0,3825,0,0,0.9770452,0,0.9371203,0,1.050027
0,3828,0,0,0.971892,0,0.9320006,0,1.050068
0,3831,0,0,0.9667867,0,0.926929,0,1.050109
0,3834,0,0,0.9617289,0,0.921905,0,1.050149
0,3837,0,0,0.956718,0,0.9169281,0,1.050189
0,3840,0,0,0.9517536,0,0.9119977,0,1.050229
0,3843,0,0,0.946835,0,0.9071134,0,1.050269
0,3846,0,0,0.941962,0,0.9022747,0,1.050308
0,3849,0,0,0.937134,0,0.8974811,0,1.050348
0,3852,0,0,0.9323505,0,0.8927322,0,1.050387
0,3855,0,0,0.9276111,0,0.8880275,0,1.050425
0,3858,0,0,0.9229151,0,0.8833663,0,1.050463
0,3861,0,0,0.9182621,0,0.8787481,0,1.050501
0,3864,0,0,0.9136517,0,0.8741727,0,1.050539
0,3867,0,0,0.9090835,0,0.8696395,0,1.050577
0,3870,0,0,0.904557,0,0.8651482,0,1.050614
0,3873,0,0,0.9000719,0,0.8606982,0,1.050651
0,3876,0,0,0.8956275,0,0.8562891,0,1.050688
0,3879,0,0,0.8912235,0,0.8519205,0,1.050724
0,3882,0,0,0.8868596,0,0.847592,0,1.050761
0,3885,0,0,0.8825352,0,0.8433031,0,1.050797
0,3888,0,0,0.8782498,0,0.8390535,0,1.050832
0,3891,0,0,0.8740032,0,0.8348426,0,1.050868
0,3894,0,0,0.8697949,0,0.8306702,0,1.050903
0,3897,0,0,0.8656245,0,0.8265358,0,1.050938
0,3900,0,0,0.8614917,0,0.8224391,0,1.050973
0,3903,0,0,0.8573959,0,0.8183796,0,1.051007
0,3906,0,0,0.853337,0,0.8143569,0,1.051042
0,3909,0,0,0.8493143,0,0.8103707,0,1.051076
0,3912,0,0,0.8453274,0,0.8064203,0,1.05111
0,3915,0,0,0.8413761,0,0.8025054,0,1.051143
0,3918,0,0,0.83746,0,0.7986259,0,1.051177
0,3921,0,0,0.8335786,0,0.7947811,0,1.05121
0,3924,0,0,0.8297317,0,0.7909709,0,1.051243
0,3927,0,0,0.8259188,0,0.7871948,0,1.051275
0,3930,0,0,0.8221396,0,0.7834524,0,1.051308
0,3933,0,0,0.8183938,0,0.7797434,0,1.05134
0,3936,0,0,0.814681,0,0.7760675,0,1.051372
0,3939,0,0,0.8110008,0,0.7724245,0,1.051404
0,3942,0,0,0.807353,0,0.7688138,0,1.051436
0,3945,0,0,0.8037372,0,0.7652352,0,1.051467
0,3948,0,0,0.800153,0,0.7616885,0,1.051498
0,3951,0,0,0.7966002,0,0.7581731,0,1.051529
0,3954,0,0,0.7930783,0,0.7546889,0,1.05156
0,3957,0,0,0.7895872,0,0.7512354,0,1.051591
0,3960,0,0,0.7861264,0,0.7478125,0,1.051621
0,3963,0,0,0.7826956,0,0.7444194,0,1.051651
0,3966,0,0,0.7792944,0,0.741056,0,1.051681
0,3969,0,0,0.7759225,0,0.737722,0,1.051711
0,3972,0,0,0.7725798,0,0.7344171,0,1.051741
0,3975,0,0,0.7692658,0,0.731141,0,1.05177
0,3978,0,0,0.7659802,0,0.7278934,0,1.051799
0,3981,0,0,0.7627228,0,0.7246739,0,1.051828
0,3984,0,0,0.7594933,0,0.7214823,0,1.051857
0,3987,0,0,0.7562914,0,0.7183184,0,1.051886
0,3990,0,0,0.7531168,0,0.7151821,0,1.051914
0,3993,0,0,0.7499694,0,0.7120728,0,1.051942
0,3996,0,0,0.7468486,0,0.7089905,0,1.05197
0,3999,0,0,0.7437544,0,0.7059348,0,1.051998
0,4002,0,0,0.7406865,0,0.7029055,0,1.052026
0,4005,0,0,0.7376446,0,0.6999022,0,1.052054
0,4008,0,0,0.7346284,0,0.6969249,0,1.052081
0,4011,0,0,0.7316377,0,0.6939732,0,1.052108
0,4014,0,0,0.7286719,0,0.6910463,0,1.052135
0,4017,0,0,0.7257309,0,0.6881441,0,1.052162
0,4020,0,0,0.7228145,0,0.6852666,0,1.052189
0,4023,0,0,0.7199224,0,0.6824134,0,1.052215
0,4026,0,0,0.7170544,0,0.6795842,0,1.052242
0,4029,0,0,0.7142102,0,0.6767788,0,1.052268
0,4032,0,0,0.7113895,0,0.6739969,0,1.052294
0,4035,0,0,0.7085922,0,0.6712381,0,1.05232
0,4038,0,0,0.7058179,0,0.6685025,0,1.052345
0,4041,0,0,0.7030668,0,0.6657904,0,1.052371
0,4044,0,0,0.7003383,0,0.663101,0,1.052396
0,4047,0,0,0.6976323,0,0.6604342,0,1.052421
0,4050,0,0,0.6949486,0,0.6577899,0,1.052446
0,4053,0,0,0.692287,0,0.6551677,0,1.052471
0,4056,0,0,0.6896471,0,0.6525675,0,1.052496
0,4059,0,0,0.687029,0,0.6499892,0,1.052521
0,4062,0,0,0.6844323,0,0.6474326,0,1.052545
0,4065,0,0,0.6818566,0,0.6448968,0,1.052569
0,4068,0,0,0.6793014,0,0.6423813,0,1.052593
0,4071,0,0,0.6767669,0,0.6398864,0,1.052617
0,4074,0,0,0.6742527,0,0.6374118,0,1.052641
0,4077,0,0,0.6717587,0,0.6349572,0,1.052665
0,4080,0,0,0.6692845,0,0.6325223,0,1.052688
0,4083,0,0,0.66683,0,0.6301071,0,1.052712
0,4086,0,0,0.664395,0,0.6277111,0,1.052735
0,4089,0,0,0.6619792,0,0.625334,0,1.052758
0,4092,0,0,0.659583,0,0.6229773,0,1.052781
0,4095,0,0,0.6572061,0,0.62064,0,1.052804
0,4098,0,0,0.6548482,0,0.6183217,0,1.052827
0,4101,0,0,0.6525089,0,0.6160225,0,1.052849
0,4104,0,0,0.6501884,0,0.6137421,0,1.052872
0,4107,0,0,0.6478863,0,0.6114804,0,1.052894
0,4110,0,0,0.6456025,0,0.6092374,0,1.052916
0,4113,0,0,0.6433369,0,0.607013,0,1.052938
0,4116,0,0,0.6410892,0,0.6048065,0,1.05296
0,4119,0,0,0.6388582,0,0.6026159,0,1.052982
0,4122,0,0,0.6366444,0,0.6004423,0,1.053004
0,4125,0,0,0.6344477,0,0.5982857,0,1.053025
0,4128,0,0,0.6322678,0,0.5961456,0,1.053047
0,4131,0,0,0.6301044,0,0.5940219,0,1.053068
0,4134,0,0,0.6279574,0,0.5919141,0,1.053089
0,4137,0,0,0.6258266,0,0.5898221,0,1.05311
0,4140,0,0,0.6237116,0,0.5877454,0,1.053131
0,4143,0,0,0.6216131,0,0.5856857,0,1.053152
0,4146,0,0,0.6195312,0,0.5836433,0,1.053172
0,4149,0,0,0.6174651,0,0.5816171,0,1.053193
0,4152,0,0,0.6154149,0,0.5796068,0,1.053213
0,4155,0,0,0.6133803,0,0.5776126,0,1.053234
0,4158,0,0,0.6113612,0,0.5756344,0,1.053254
0,4161,0,0,0.6093576,0,0.5736721,0,1.053274
0,4164,0,0,0.6073694,0,0.5717257,0,1.053294
0,4167,0,0,0.6053964,0,0.5697954,0,1.053314
0,4170,0,0,0.6034375,0,0.5678777,0,1.053333
0,4173,0,0,0.6014931,0,0.5659742,0,1.053353
0,4176,0,0,0.5995631,0,0.5640849,0,1.053373
0,4179,0,0,0.5976474,0,0.5622097,0,1.053392
0,4182,0,0,0.5957457,0,0.5603482,0,1.053411
0,4185,0,0,0.593858,0,0.5585003,0,1.05343
0,4188,0,0,0.591984,0,0.5566657,0,1.05345
0,4191,0,0,0.5901237,0,0.554844,0,1.053468
0,4194,0,0,0.588277,0,0.553036,0,1.053487
0,4197,0,0,0.5864447,0,0.5512438,0,1.053506
0,4200,0,0,0.5846262,0,0.5494657,0,1.053525
0,4203,0,0,0.5828212,0,0.5477013,0,1.053543
0,4206,0,0,0.5810299,0,0.5459508,0,1.053562
0,4209,0,0,0.5792519,0,0.5442144,0,1.05358
0,4212,0,0,0.5774875,0,0.5424918,0,1.053598
0,4215,0,0,0.5757364,0,0.5407833,0,1.053617
0,4218,0,0,0.5739987,0,0.5390889,0,1.053635
0,4221,0,0,0.5722725,0,0.537405,0,1.053653
0,4224,0,0,0.5705574,0,0.535731,0,1.05367
0,4227,0,0,0.5688542,0,0.5340683,0,1.053688
0,4230,0,0,0.5671625,0,0.5324168,0,1.053706
0,4233,0,0,0.5654822,0,0.5307758,0,1.053723
0,4236,0,0,0.5638129,0,0.5291451,0,1.053741
0,4239,0,0,0.5621544,0,0.5275242,0,1.053758
0,4242,0,0,0.5605063,0,0.5259126,0,1.053776
0,4245,0,0,0.5588685,0,0.52431,0,1.053793
0,4248,0,0,0.5572445,0,0.5227246,0,1.05381
0,4251,0,0,0.5556321,0,0.5211512,0,1.053827
0,4254,0,0,0.5540308,0,0.5195895,0,1.053844
0,4257,0,0,0.5524409,0,0.5180398,0,1.053861
0,4260,0,0,0.5508623,0,0.5165023,0,1.053878
0,4263,0,0,0.5492949,0,0.5149772,0,1.053894
0,4266,0,0,0.5477389,0,0.5134648,0,1.053911
0,4269,0,0,0.5461943,0,0.5119653,0,1.053927
0,4272,0,0,0.5446604,0,0.5104767,0,1.053944
0,4275,0,0,0.5431362,0,0.5089951,0,1.05396
0,4278,0,0,0.5416227,0,0.5075238,0,1.053976
0,4281,0,0,0.5401197,0,0.5060627,0,1.053993
0,4284,0,0,0.5386271,0,0.5046117,0,1.054009
0,4287,0,0,0.5371451,0,0.5031704,0,1.054025
0,4290,0,0,0.5356733,0,0.5017385,0,1.054041
0,4293,0,0,0.5342118,0,0.500316,0,1.054057
0,4296,0,0,0.5327605,0,0.4989024,0,1.054072
0,4299,0,0,0.5313185,0,0.4974992,0,1.054088
0,4302,0,0,0.5298856,0,0.496106,0,1.054104
0,4305,0,0,0.5284621,0,0.4947221,0,1.054119
0,4308,0,0,0.5270478,0,0.4933473,0,1.054135
0,4311,0,0,0.5256425,0,0.4919816,0,1.05415
0,4314,0,0,0.5242461,0,0.4906247,0,1.054165
0,4317,0,0,0.5228583,0,0.4892766,0,1.054181
